"DATE.HEURE","NO","NO2","PM10","PM2.5","CO2","TEMP","HUMI","AQI","Year"
"2023-10-14T15:00:00+02:00",6,28,154,65,611,24,39,711,2023
"2023-10-14T12:00:00+02:00",3,25,83,44,552,24,35,652,2023
"2023-10-14T10:00:00+02:00",5,33,83,38,525,24,37,625,2023
"2023-10-14T08:00:00+02:00",3,24,79,33,494,24,38,594,2023
"2023-10-14T07:00:00+02:00",2,13,73,31,469,24,39,569,2023
"2023-10-14T05:00:00+02:00",2,12,0,0,438,24,46,538,2023
"2023-10-14T04:00:00+02:00",2,14,18,15,437,24,52,537,2023
"2023-10-14T03:00:00+02:00",2,11,30,20,434,25,50,534,2023
"2023-10-13T23:00:00+02:00",3,17,94,52,517,26,46,617,2023
"2023-10-13T19:00:00+02:00",7,22,147,110,754,27,46,854,2023
"2023-10-13T14:00:00+02:00",7,33,150,68,611,26,45,711,2023
"2023-10-13T13:00:00+02:00",8,42,78,34,571,26,45,671,2023
"2023-10-13T09:00:00+02:00",15,33,156,67,662,26,52,762,2023
"2023-10-13T07:00:00+02:00",7,23,112,47,498,25,57,598,2023
"2023-10-13T05:00:00+02:00",4,18,27,8,441,25,57,541,2023
"2023-10-13T02:00:00+02:00",6,21,83,35,450,25,56,550,2023
"2023-10-12T22:00:00+02:00",15,36,124,55,563,26,54,663,2023
"2023-10-12T21:00:00+02:00",22,35,141,65,660,27,54,760,2023
"2023-10-12T20:00:00+02:00",29,32,146,66,805,27,53,905,2023
"2023-10-12T19:00:00+02:00",23,32,151,75,885,27,54,985,2023
"2023-10-12T18:00:00+02:00",18,30,175,123,801,27,55,901,2023
"2023-10-12T17:00:00+02:00",27,35,197,89,689,26,56,789,2023
"2023-10-12T11:00:00+02:00",16,39,121,55,600,25,53,700,2023
"2023-10-12T09:00:00+02:00",16,39,191,89,736,26,47,836,2023
"2023-10-12T07:00:00+02:00",5,22,207,97,498,25,44,598,2023
"2023-10-12T06:00:00+02:00",6,25,79,40,455,25,43,555,2023
"2023-10-12T04:00:00+02:00",0,0,0,0,0,0,0,0,2023
"2023-10-12T03:00:00+02:00",235,198,66,35,490,25,41,590,2023
"2023-10-12T00:00:00+02:00",4,38,71,26,544,26,37,644,2023
"2023-10-11T23:00:00+02:00",4,31,104,44,537,26,36,637,2023
"2023-10-11T21:00:00+02:00",9,42,149,68,662,27,35,762,2023
"2023-10-11T19:00:00+02:00",9,37,170,75,870,27,36,970,2023
"2023-10-11T17:00:00+02:00",6,35,147,60,652,26,38,752,2023
"2023-10-11T15:00:00+02:00",5,41,111,43,586,26,38,686,2023
"2023-10-11T07:00:00+02:00",20,46,185,87,542,24,43,642,2023
"2023-10-11T06:00:00+02:00",15,49,77,39,497,24,43,597,2023
"2023-10-11T05:00:00+02:00",12,56,68,26,479,24,41,579,2023
"2023-10-11T01:00:00+02:00",36,69,113,47,518,25,40,618,2023
"2023-10-11T00:00:00+02:00",34,72,84,36,550,26,39,650,2023
"2023-10-10T19:00:00+02:00",12,49,180,81,937,27,38,1037,2023
"2023-10-10T16:00:00+02:00",6,47,125,51,634,26,39,734,2023
"2023-10-10T15:00:00+02:00",10,52,117,47,610,26,41,710,2023
"2023-10-10T14:00:00+02:00",55,59,240,108,626,25,45,726,2023
"2023-10-10T13:00:00+02:00",120,53,278,131,653,25,46,753,2023
"2023-10-10T06:00:00+02:00",20,47,78,39,495,24,47,595,2023
"2023-10-10T05:00:00+02:00",18,60,26,14,487,24,44,587,2023
"2023-10-10T02:00:00+02:00",47,77,96,46,527,25,43,627,2023
"2023-10-10T01:00:00+02:00",76,77,73,33,574,25,43,674,2023
"2023-10-09T21:00:00+02:00",72,76,115,54,683,26,36,783,2023
"2023-10-09T18:00:00+02:00",24,63,166,74,813,27,37,913,2023
"2023-10-09T13:00:00+02:00",64,68,102,42,632,25,44,732,2023
"2023-10-09T09:00:00+02:00",58,32,264,133,785,24,52,885,2023
"2023-10-09T06:00:00+02:00",72,49,68,38,554,24,53,654,2023
"2023-10-09T05:00:00+02:00",66,63,30,18,538,24,52,638,2023
"2023-10-09T03:00:00+02:00",89,73,67,31,553,24,50,653,2023
"2023-10-09T00:00:00+02:00",186,73,125,62,620,25,49,720,2023
"2023-10-08T22:00:00+02:00",88,64,230,103,634,25,47,734,2023
"2023-10-08T21:00:00+02:00",61,61,171,73,671,26,46,771,2023
"2023-10-08T20:00:00+02:00",41,63,145,58,708,26,44,808,2023
"2023-10-08T14:00:00+02:00",12,52,127,53,628,25,44,728,2023
"2023-10-08T13:00:00+02:00",16,54,108,45,619,24,44,719,2023
"2023-10-08T08:00:00+02:00",54,47,89,44,554,23,49,654,2023
"2023-10-08T07:00:00+02:00",62,53,107,54,538,23,49,638,2023
"2023-10-08T05:00:00+02:00",67,83,31,23,525,23,49,625,2023
"2023-10-08T03:00:00+02:00",90,91,51,36,534,24,47,634,2023
"2023-10-08T02:00:00+02:00",104,80,150,72,555,24,47,655,2023
"2023-10-08T01:00:00+02:00",69,68,122,55,585,24,46,685,2023
"2023-10-07T23:00:00+02:00",86,72,124,56,594,25,45,694,2023
"2023-10-07T19:00:00+02:00",10,50,149,61,731,26,44,831,2023
"2023-10-07T15:00:00+02:00",4,35,132,53,612,25,43,712,2023
"2023-10-07T12:00:00+02:00",43,59,103,44,597,24,43,697,2023
"2023-10-07T06:00:00+02:00",14,56,58,27,481,23,42,581,2023
"2023-10-07T03:00:00+02:00",27,74,42,17,474,23,40,574,2023
"2023-10-07T00:00:00+02:00",71,77,71,30,627,24,39,727,2023
"2023-10-06T21:00:00+02:00",35,61,163,76,628,25,36,728,2023
"2023-10-06T15:00:00+02:00",9,50,119,46,587,24,38,687,2023
"2023-10-06T14:00:00+02:00",15,51,122,48,601,24,39,701,2023
"2023-10-06T12:00:00+02:00",77,58,185,73,595,24,43,695,2023
"2023-10-06T11:00:00+02:00",136,56,151,63,633,23,43,733,2023
"2023-10-06T10:00:00+02:00",141,40,245,111,780,23,46,880,2023
"2023-10-06T04:00:00+02:00",68,84,27,17,440,23,42,540,2023
"2023-10-05T23:00:00+02:00",15,53,99,43,523,24,38,623,2023
"2023-10-05T19:00:00+02:00",18,45,143,62,867,26,37,967,2023
"2023-10-05T18:00:00+02:00",12,43,164,70,761,25,37,861,2023
"2023-10-05T17:00:00+02:00",12,45,116,45,624,25,36,724,2023
"2023-10-05T16:00:00+02:00",8,47,114,40,565,25,35,665,2023
"2023-10-05T15:00:00+02:00",10,47,119,40,551,24,37,651,2023
"2023-10-05T14:00:00+02:00",16,50,65,26,552,24,38,652,2023
"2023-10-05T13:00:00+02:00",20,47,107,40,556,24,39,656,2023
"2023-10-05T09:00:00+02:00",48,37,159,70,736,24,45,836,2023
"2023-10-05T03:00:00+02:00",9,39,41,17,441,23,42,541,2023
"2023-10-05T02:00:00+02:00",22,45,92,32,452,24,39,552,2023
"2023-10-05T01:00:00+02:00",10,46,58,19,500,24,39,600,2023
"2023-10-04T22:00:00+02:00",17,45,128,52,538,25,38,638,2023
"2023-10-04T21:00:00+02:00",17,40,182,81,637,25,38,737,2023
"2023-10-04T10:00:00+02:00",33,34,186,79,803,24,47,903,2023
"2023-10-04T09:00:00+02:00",32,36,201,85,743,24,46,843,2023
"2023-10-04T08:00:00+02:00",15,32,176,77,596,24,45,696,2023
"2023-10-04T03:00:00+02:00",822,189,110,37,530,24,44,922,2023
"2023-10-04T00:00:00+02:00",4,36,54,22,538,25,39,638,2023
"2023-10-03T17:00:00+02:00",8,42,75,33,626,26,41,726,2023
"2023-10-03T16:00:00+02:00",6,40,109,46,585,26,44,685,2023
"2023-10-03T11:00:00+02:00",15,28,294,146,616,26,58,716,2023
"2023-10-03T07:00:00+02:00",3,19,92,45,501,25,55,601,2023
"2023-10-03T01:00:00+02:00",5,41,64,23,497,26,49,597,2023
"2023-10-03T00:00:00+02:00",16,51,69,33,547,26,50,647,2023
"2023-10-02T20:00:00+02:00",16,48,262,132,867,28,48,967,2023
"2023-10-02T12:00:00+02:00",44,44,148,69,614,25,48,714,2023
"2023-10-02T10:00:00+02:00",53,31,154,69,911,25,52,1011,2023
"2023-10-02T08:00:00+02:00",42,34,122,57,636,24,54,736,2023
"2023-10-02T03:00:00+02:00",11,43,62,30,476,24,54,576,2023
"2023-10-01T23:00:00+02:00",23,58,96,47,558,25,50,658,2023
"2023-10-01T20:00:00+02:00",22,54,145,61,693,26,47,793,2023
"2023-10-01T17:00:00+02:00",4,34,97,37,668,26,47,768,2023
"2023-10-01T15:00:00+02:00",3,29,107,43,609,25,49,709,2023
"2023-10-01T11:00:00+02:00",19,31,90,41,577,24,50,677,2023
"2023-10-01T10:00:00+02:00",15,29,89,42,550,24,50,650,2023
"2023-10-01T09:00:00+02:00",14,27,141,65,542,24,51,642,2023
"2023-09-30T22:00:00+02:00",17,53,115,52,600,25,47,700,2023
"2023-09-30T21:00:00+02:00",25,55,142,62,686,26,46,786,2023
"2023-09-30T20:00:00+02:00",16,53,101,40,732,26,46,832,2023
"2023-09-30T15:00:00+02:00",8,45,120,46,645,25,43,745,2023
"2023-09-30T10:00:00+02:00",34,46,110,44,573,24,44,673,2023
"2023-09-30T09:00:00+02:00",34,44,88,38,550,24,44,650,2023
"2023-09-30T06:00:00+02:00",5,35,56,30,477,24,44,577,2023
"2023-09-30T01:00:00+02:00",4,39,49,19,511,25,40,611,2023
"2023-09-30T00:00:00+02:00",6,42,56,22,535,25,39,635,2023
"2023-09-29T21:00:00+02:00",11,41,128,60,609,26,38,709,2023
"2023-09-29T09:00:00+02:00",8,28,133,65,658,26,54,758,2023
"2023-09-29T08:00:00+02:00",5,21,135,64,578,25,56,678,2023
"2023-09-29T06:00:00+02:00",3,15,30,0,455,25,56,555,2023
"2023-09-29T03:00:00+02:00",0,0,0,5,0,25,56,8.33333333333333,2023
"2023-09-29T02:00:00+02:00",13,33,99,45,0,25,54,99,2023
"2023-09-29T01:00:00+02:00",10,35,57,23,0,26,52,57,2023
"2023-09-28T21:00:00+02:00",18,37,223,109,0,27,42,263.333333333333,2023
"2023-09-28T20:00:00+02:00",18,34,242,118,0,27,39,293.333333333333,2023
"2023-09-28T17:00:00+02:00",12,38,116,48,0,26,38,110.666666666667,2023
"2023-09-28T14:00:00+02:00",40,41,126,53,0,26,42,117.333333333333,2023
"2023-09-28T08:00:00+02:00",10,29,131,55,0,25,48,120.666666666667,2023
"2023-09-28T06:00:00+02:00",3,14,92,32,0,24,57,92,2023
"2023-09-28T05:00:00+02:00",2,15,109,17,0,24,56,106,2023
"2023-09-28T03:00:00+02:00",3,15,30,20,0,25,56,33.3333333333333,2023
"2023-09-27T21:00:00+02:00",17,49,137,64,0,27,46,124.666666666667,2023
"2023-09-27T20:00:00+02:00",21,42,204,96,0,27,45,220,2023
"2023-09-27T19:00:00+02:00",12,41,129,57,0,28,44,119.333333333333,2023
"2023-09-27T18:00:00+02:00",6,36,135,59,0,27,45,123.333333333333,2023
"2023-09-27T13:00:00+02:00",28,51,98,40,0,25,48,98,2023
"2023-09-27T09:00:00+02:00",75,32,171,79,0,25,53,163.333333333333,2023
"2023-09-27T06:00:00+02:00",49,39,87,39,0,24,53,87,2023
"2023-09-27T02:00:00+02:00",19,51,73,33,462,24,48,562,2023
"2023-09-26T22:00:00+02:00",66,62,157,71,581,26,45,681,2023
"2023-09-26T16:00:00+02:00",9,46,81,33,0,26,42,81,2023
"2023-09-26T14:00:00+02:00",30,51,85,36,586,25,45,686,2023
"2023-09-26T13:00:00+02:00",50,48,101,42,579,25,45,679,2023
"2023-09-26T12:00:00+02:00",47,45,112,46,564,24,45,664,2023
"2023-09-26T07:00:00+02:00",10,36,133,59,501,23,48,601,2023
"2023-09-26T06:00:00+02:00",7,32,61,25,465,23,49,565,2023
"2023-09-26T03:00:00+02:00",9,38,114,33,455,23,53,555,2023
"2023-09-26T01:00:00+02:00",23,45,54,23,487,24,53,587,2023
"2023-09-26T00:00:00+02:00",33,47,54,25,0,24,53,54,2023
"2023-09-25T18:00:00+02:00",9,36,144,62,742,26,48,842,2023
"2023-09-25T16:00:00+02:00",12,43,165,73,588,25,45,688,2023
"2023-09-25T07:00:00+02:00",9,24,141,63,512,23,45,612,2023
"2023-09-25T05:00:00+02:00",3,24,15,7,443,23,42,543,2023
"2023-09-24T22:00:00+02:00",6,42,113,55,530,24,37,630,2023
"2023-09-24T21:00:00+02:00",7,41,119,52,588,24,35,688,2023
"2023-09-24T10:00:00+02:00",16,29,83,47,530,22,42,630,2023
"2023-09-24T08:00:00+02:00",21,28,69,32,511,22,43,611,2023
"2023-09-24T07:00:00+02:00",26,29,74,37,501,22,43,601,2023
"2023-09-24T06:00:00+02:00",30,30,60,32,490,22,44,590,2023
"2023-09-24T05:00:00+02:00",29,38,23,15,469,22,44,569,2023
"2023-09-24T04:00:00+02:00",18,41,23,16,458,22,43,558,2023
"2023-09-23T23:00:00+02:00",42,48,102,47,546,24,40,646,2023
"2023-09-23T17:00:00+02:00",6,36,91,38,630,24,37,730,2023
"2023-09-23T14:00:00+02:00",4,28,93,38,566,24,40,666,2023
"2023-09-23T12:00:00+02:00",4,25,67,31,534,23,42,634,2023
"2023-09-23T11:00:00+02:00",4,24,80,43,528,23,42,628,2023
"2023-09-23T09:00:00+02:00",5,26,84,42,499,23,42,599,2023
"2023-09-23T08:00:00+02:00",4,25,52,30,482,23,42,582,2023
"2023-09-23T06:00:00+02:00",6,16,61,36,447,23,43,547,2023
"2023-09-23T05:00:00+02:00",4,15,11,11,436,22,43,536,2023
"2023-09-23T04:00:00+02:00",2,15,8,0,446,22,42,546,2023
"2023-09-22T19:00:00+02:00",7,26,166,82,752,26,40,852,2023
"2023-09-22T18:00:00+02:00",7,29,154,80,736,25,40,836,2023
"2023-09-22T15:00:00+02:00",5,28,100,45,550,24,41,650,2023
"2023-09-22T13:00:00+02:00",7,26,195,91,559,24,49,659,2023
"2023-09-22T12:00:00+02:00",9,30,144,70,560,24,51,660,2023
"2023-09-22T09:00:00+02:00",16,28,226,111,669,24,50,769,2023
"2023-09-22T05:00:00+02:00",1,8,0,0,438,23,44,538,2023
"2023-09-22T00:00:00+02:00",3,20,45,18,576,25,44,676,2023
"2023-09-21T23:00:00+02:00",3,22,74,37,546,25,45,646,2023
"2023-09-21T20:00:00+02:00",6,24,124,77,773,26,45,873,2023
"2023-09-21T18:00:00+02:00",9,26,186,80,805,26,51,905,2023
"2023-09-21T17:00:00+02:00",7,31,73,29,637,25,50,737,2023
"2023-09-21T10:00:00+02:00",9,21,215,97,796,26,60,896,2023
"2023-09-21T04:00:00+02:00",2,9,16,9,438,25,53,538,2023
"2023-09-21T02:00:00+02:00",3,15,135,63,450,26,49,550,2023
"2023-09-20T16:00:00+02:00",4,24,81,31,584,27,43,684,2023
"2023-09-20T15:00:00+02:00",3,20,110,43,580,27,42,680,2023
"2023-09-20T11:00:00+02:00",8,26,118,50,586,26,51,686,2023
"2023-09-20T10:00:00+02:00",14,22,224,110,787,26,52,887,2023
"2023-09-20T07:00:00+02:00",6,17,128,52,508,25,53,608,2023
"2023-09-20T03:00:00+02:00",2,11,555,82,441,25,51,556.25,2023
"2023-09-20T01:00:00+02:00",3,15,43,15,517,26,47,617,2023
"2023-09-19T21:00:00+02:00",5,23,157,71,634,27,43,734,2023
"2023-09-19T17:00:00+02:00",5,22,107,50,642,26,41,742,2023
"2023-09-19T16:00:00+02:00",5,24,96,75,599,26,41,699,2023
"2023-09-19T08:00:00+02:00",8,19,156,71,611,25,47,711,2023
"2023-09-19T07:00:00+02:00",4,14,141,61,516,25,45,616,2023
"2023-09-19T06:00:00+02:00",3,9,63,27,469,25,46,569,2023
"2023-09-19T01:00:00+02:00",3,14,40,16,481,26,43,581,2023
"2023-09-19T00:00:00+02:00",4,17,37,16,512,26,44,612,2023
"2023-09-18T18:00:00+02:00",6,18,172,77,797,28,43,897,2023
"2023-09-18T17:00:00+02:00",4,18,97,39,637,28,42,737,2023
"2023-09-18T16:00:00+02:00",4,19,69,26,594,28,44,694,2023
"2023-09-18T13:00:00+02:00",6,16,127,60,566,27,49,666,2023
"2023-09-18T11:00:00+02:00",7,20,136,60,586,27,52,686,2023
"2023-09-18T07:00:00+02:00",4,13,129,58,515,26,56,615,2023
"2023-09-18T03:00:00+02:00",9,22,308,92,458,26,58,558,2023
"2023-09-18T01:00:00+02:00",3,19,39,12,473,27,55,573,2023
"2023-09-18T00:00:00+02:00",4,20,31,6,494,27,56,594,2023
"2023-09-17T23:00:00+02:00",4,20,81,39,522,27,57,622,2023
"2023-09-17T21:00:00+02:00",8,35,104,42,618,28,53,718,2023
"2023-09-17T20:00:00+02:00",6,31,118,45,668,28,52,768,2023
"2023-09-17T17:00:00+02:00",4,20,134,53,643,28,52,743,2023
"2023-09-17T12:00:00+02:00",6,21,93,42,573,27,51,673,2023
"2023-09-17T11:00:00+02:00",6,21,110,49,552,26,52,652,2023
"2023-09-17T09:00:00+02:00",7,24,77,35,524,26,53,624,2023
"2023-09-17T02:00:00+02:00",14,41,170,79,484,27,51,584,2023
"2023-09-17T01:00:00+02:00",8,40,119,50,538,27,51,638,2023
"2023-09-16T21:00:00+02:00",9,51,136,59,711,28,48,811,2023
"2023-09-16T18:00:00+02:00",6,37,225,104,763,28,48,863,2023
"2023-09-16T14:00:00+02:00",6,38,115,46,654,27,46,754,2023
"2023-09-16T05:00:00+02:00",4,33,16,7,471,25,44,571,2023
"2023-09-16T02:00:00+02:00",4,38,78,32,474,26,40,574,2023
"2023-09-15T21:00:00+02:00",8,44,129,60,626,28,38,726,2023
"2023-09-15T19:00:00+02:00",7,35,153,66,775,29,38,875,2023
"2023-09-15T18:00:00+02:00",7,31,180,78,790,29,39,890,2023
"2023-09-15T12:00:00+02:00",31,32,203,101,640,27,47,740,2023
"2023-09-15T10:00:00+02:00",40,34,163,71,777,26,46,877,2023
"2023-09-15T08:00:00+02:00",13,33,136,60,629,26,47,729,2023
"2023-09-15T07:00:00+02:00",7,29,131,57,555,25,47,655,2023
"2023-09-15T05:00:00+02:00",2,22,15,7,496,25,45,596,2023
"2023-09-15T02:00:00+02:00",5,42,36,13,497,26,43,597,2023
"2023-09-14T21:00:00+02:00",12,52,75,29,630,27,43,730,2023
"2023-09-14T20:00:00+02:00",8,47,83,30,720,28,43,820,2023
"2023-09-14T16:00:00+02:00",6,47,57,17,605,26,45,705,2023
"2023-09-14T14:00:00+02:00",14,46,56,13,586,26,45,686,2023
"2023-09-14T03:00:00+02:00",7,40,29,15,499,25,53,599,2023
"2023-09-14T00:00:00+02:00",19,48,51,21,582,26,49,682,2023
"2023-09-13T23:00:00+02:00",18,49,56,28,562,26,48,662,2023
"2023-09-13T22:00:00+02:00",19,50,72,31,561,26,48,661,2023
"2023-09-13T21:00:00+02:00",27,52,74,31,604,27,48,704,2023
"2023-09-13T20:00:00+02:00",23,47,82,32,684,27,47,784,2023
"2023-09-13T13:00:00+02:00",27,39,66,27,590,26,51,690,2023
"2023-09-13T12:00:00+02:00",30,37,64,27,572,26,52,672,2023
"2023-09-13T11:00:00+02:00",30,37,69,28,583,26,52,683,2023
"2023-09-13T08:00:00+02:00",19,34,54,23,577,26,55,677,2023
"2023-09-13T06:00:00+02:00",3,21,14,7,496,25,58,596,2023
"2023-09-13T05:00:00+02:00",2,19,20,14,490,25,60,590,2023
"2023-09-13T01:00:00+02:00",6,36,27,13,507,26,56,607,2023
"2023-09-12T22:00:00+02:00",16,42,57,28,538,26,56,638,2023
"2023-09-12T17:00:00+02:00",15,55,59,24,603,27,57,703,2023
"2023-09-12T13:00:00+02:00",35,45,95,44,579,27,55,679,2023
"2023-09-12T07:00:00+02:00",3,17,38,18,511,26,52,611,2023
"2023-09-12T01:00:00+02:00",2,22,16,0,488,28,48,588,2023
"2023-09-11T22:00:00+02:00",3,31,58,25,510,28,49,610,2023
"2023-09-11T21:00:00+02:00",4,38,72,33,564,29,48,664,2023
"2023-09-11T17:00:00+02:00",4,52,61,19,596,29,44,696,2023
"2023-09-11T15:00:00+02:00",4,48,68,25,559,28,46,659,2023
"2023-09-11T14:00:00+02:00",5,45,70,27,562,28,46,662,2023
"2023-09-11T09:00:00+02:00",9,52,82,36,669,28,47,769,2023
"2023-09-11T08:00:00+02:00",5,46,74,31,565,28,46,665,2023
"2023-09-11T07:00:00+02:00",2,29,48,20,516,28,47,616,2023
"2023-09-11T06:00:00+02:00",2,16,23,11,495,27,49,595,2023
"2023-09-11T04:00:00+02:00",2,24,20,0,480,28,50,580,2023
"2023-09-11T02:00:00+02:00",2,26,57,31,484,28,49,584,2023
"2023-09-10T17:00:00+02:00",2,37,73,28,594,30,37,694,2023
"2023-09-10T14:00:00+02:00",2,32,68,27,560,29,41,660,2023
"2023-09-10T12:00:00+02:00",2,26,68,27,547,28,41,647,2023
"2023-09-10T10:00:00+02:00",2,24,67,30,516,28,41,616,2023
"2023-09-10T09:00:00+02:00",2,24,62,26,508,28,42,608,2023
"2023-09-10T07:00:00+02:00",2,29,47,25,501,28,42,601,2023
"2023-09-10T06:00:00+02:00",2,31,30,26,492,28,42,592,2023
"2023-09-10T03:00:00+02:00",2,43,32,17,483,28,40,583,2023
"2023-09-10T01:00:00+02:00",3,46,72,31,521,29,39,621,2023
"2023-09-09T23:00:00+02:00",4,57,75,34,533,29,39,633,2023
"2023-09-09T18:00:00+02:00",3,46,91,34,629,30,37,729,2023
"2023-09-09T16:00:00+02:00",5,46,69,28,604,29,40,704,2023
"2023-09-09T12:00:00+02:00",3,47,72,28,568,28,45,668,2023
"2023-09-09T09:00:00+02:00",9,53,68,29,534,28,47,634,2023
"2023-09-09T07:00:00+02:00",4,41,57,25,502,28,46,602,2023
"2023-09-09T06:00:00+02:00",4,46,37,18,494,28,46,594,2023
"2023-09-09T00:00:00+02:00",16,78,81,37,555,29,43,655,2023
"2023-09-08T23:00:00+02:00",9,74,82,37,537,29,42,637,2023
"2023-09-08T21:00:00+02:00",5,68,130,57,602,30,41,702,2023
"2023-09-08T15:00:00+02:00",3,57,70,25,587,29,41,687,2023
"2023-09-08T11:00:00+02:00",39,78,110,46,621,28,46,721,2023
"2023-09-08T10:00:00+02:00",55,62,173,76,729,28,48,829,2023
"2023-09-08T05:00:00+02:00",30,83,44,27,537,27,49,637,2023
"2023-09-08T04:00:00+02:00",43,94,68,31,545,27,48,645,2023
"2023-09-08T03:00:00+02:00",70,100,81,31,532,27,47,632,2023
"2023-09-08T02:00:00+02:00",17,92,78,41,527,28,45,627,2023
"2023-09-07T23:00:00+02:00",14,110,93,47,563,28,44,663,2023
"2023-09-07T22:00:00+02:00",6,103,108,48,551,29,41,651,2023
"2023-09-07T20:00:00+02:00",8,74,103,43,679,30,36,779,2023
"2023-09-07T18:00:00+02:00",4,69,111,48,707,30,41,807,2023
"2023-09-07T12:00:00+02:00",0,0,82,33,0,28,43,82,2023
"2023-09-07T03:00:00+02:00",0,0,22,11,0,27,45,22,2023
"2023-09-07T01:00:00+02:00",0,0,50,21,0,28,45,50,2023
"2023-09-06T23:00:00+02:00",0,0,103,47,0,28,46,102,2023
"2023-09-06T22:00:00+02:00",0,0,142,64,0,29,44,128,2023
"2023-09-06T17:00:00+02:00",0,0,140,59,0,29,47,126.666666666667,2023
"2023-09-06T10:00:00+02:00",0,0,152,64,0,28,50,134.666666666667,2023
"2023-09-06T09:00:00+02:00",0,0,172,86,0,27,52,186.666666666667,2023
"2023-09-06T05:00:00+02:00",0,0,41,26,0,26,52,43.3333333333333,2023
"2023-09-06T03:00:00+02:00",0,0,58,33,0,27,50,58,2023
"2023-09-05T22:00:00+02:00",0,0,154,68,0,28,40,136,2023
"2023-09-05T13:00:00+02:00",0,0,187,88,0,27,47,193.333333333333,2023
"2023-09-05T12:00:00+02:00",0,0,172,84,0,27,49,180,2023
"2023-09-05T11:00:00+02:00",0,0,243,121,0,27,47,300.769230769231,2023
"2023-09-05T07:00:00+02:00",0,0,99,44,0,26,47,99,2023
"2023-09-05T06:00:00+02:00",0,0,66,29,0,26,50,66,2023
"2023-09-05T01:00:00+02:00",0,0,118,45,0,27,47,112,2023
"2023-09-04T23:00:00+02:00",0,0,201,101,0,27,45,236.666666666667,2023
"2023-09-04T17:00:00+02:00",0,0,141,59,0,28,45,127.333333333333,2023
"2023-09-04T16:00:00+02:00",0,0,158,65,0,27,47,138.666666666667,2023
"2023-09-04T15:00:00+02:00",0,0,87,34,0,27,49,87,2023
"2023-09-04T08:00:00+02:00",0,0,120,53,0,25,56,113.333333333333,2023
"2023-09-04T06:00:00+02:00",0,0,56,26,0,25,60,56,2023
"2023-09-04T05:00:00+02:00",0,0,11,0,0,25,59,11,2023
"2023-09-04T02:00:00+02:00",0,0,56,24,0,26,58,56,2023
"2023-09-04T01:00:00+02:00",0,0,92,37,0,26,58,92,2023
"2023-09-03T23:00:00+02:00",0,0,96,44,0,26,56,96,2023
"2023-09-03T21:00:00+02:00",0,0,140,63,0,27,53,126.666666666667,2023
"2023-09-03T16:00:00+02:00",0,0,85,37,0,27,52,85,2023
"2023-09-03T11:00:00+02:00",0,0,120,57,0,25,58,113.333333333333,2023
"2023-09-03T08:00:00+02:00",0,0,81,36,0,25,60,81,2023
"2023-09-03T07:00:00+02:00",0,0,77,36,0,25,60,77,2023
"2023-09-03T05:00:00+02:00",0,0,8,6,0,25,60,10,2023
"2023-09-03T04:00:00+02:00",0,0,12,8,0,25,60,13.3333333333333,2023
"2023-09-03T00:00:00+02:00",0,0,78,36,0,26,56,78,2023
"2023-09-02T23:00:00+02:00",0,0,83,39,0,26,56,83,2023
"2023-09-02T20:00:00+02:00",0,0,94,39,0,26,53,94,2023
"2023-09-02T19:00:00+02:00",0,0,94,38,0,26,52,94,2023
"2023-09-02T14:00:00+02:00",0,0,117,49,0,26,54,111.333333333333,2023
"2023-09-02T13:00:00+02:00",0,0,101,42,0,25,54,100.666666666667,2023
"2023-09-02T10:00:00+02:00",0,0,64,32,0,24,57,64,2023
"2023-09-02T07:00:00+02:00",0,0,79,33,0,24,58,79,2023
"2023-09-02T05:00:00+02:00",0,0,10,5,0,24,58,10,2023
"2023-09-02T04:00:00+02:00",0,0,14,9,0,24,58,15,2023
"2023-09-02T03:00:00+02:00",0,0,27,15,0,24,57,27,2023
"2023-09-01T21:00:00+02:00",0,0,283,153,0,26,53,325.384615384615,2023
"2023-09-01T19:00:00+02:00",0,0,105,42,0,26,50,103.333333333333,2023
"2023-09-01T15:00:00+02:00",0,0,97,38,0,25,55,97,2023
"2023-09-01T11:00:00+02:00",0,0,119,47,0,24,60,112.666666666667,2023
"2023-09-01T02:00:00+02:00",0,0,36,8,0,24,60,36,2023
"2023-09-01T01:00:00+02:00",0,0,36,9,0,24,61,36,2023
"2023-08-31T23:00:00+02:00",0,0,65,23,0,24,62,65,2023
"2023-08-31T21:00:00+02:00",0,0,140,62,0,25,59,126.666666666667,2023
"2023-08-31T16:00:00+02:00",0,0,85,26,0,24,51,85,2023
"2023-08-31T14:00:00+02:00",0,0,62,11,0,24,44,62,2023
"2023-08-31T08:00:00+02:00",0,0,99,0,0,23,45,99,2023
"2023-08-31T06:00:00+02:00",0,0,0,0,0,23,46,0,2023
"2023-08-31T01:00:00+02:00",1,23,43,18,456,24,39,556,2023
"2023-08-30T23:00:00+02:00",1,26,65,28,487,24,37,587,2023
"2023-08-30T18:00:00+02:00",2,27,119,52,658,25,36,758,2023
"2023-08-30T14:00:00+02:00",2,25,167,80,520,25,39,620,2023
"2023-08-30T11:00:00+02:00",4,21,199,93,541,24,50,641,2023
"2023-08-30T10:00:00+02:00",6,28,95,36,622,24,50,722,2023
"2023-08-30T08:00:00+02:00",3,22,111,47,516,24,50,616,2023
"2023-08-30T05:00:00+02:00",5,25,41,6,441,23,45,541,2023
